# graphene sheet, generated by graphene_defect_ml

966 atoms
1 atom types

1.19750 71.19750 xlo xhi
-12.50000 12.50000 ylo yhi
-7.91506 62.08494 zlo zhi

Masses

1 12.0107

Atoms # molecular

149 1 1 23.34000 0.00000 45.74346
150 1 1 24.03500 0.00000 46.94724
151 1 1 23.34000 0.00000 48.15101
152 1 1 24.03500 0.00000 49.35479
153 1 1 26.12000 0.00000 4.81510
154 1 1 25.42500 0.00000 6.01888
155 1 1 26.12000 0.00000 7.22265
156 1 1 25.42500 0.00000 8.42643
157 1 1 26.12000 0.00000 9.63020
158 1 1 25.42500 0.00000 10.83398
159 1 1 26.12000 0.00000 12.03775
160 1 1 25.42500 0.00000 13.24153
161 1 1 26.12000 0.00000 14.44530
162 1 1 25.42500 0.00000 15.64908
163 1 1 26.12000 0.00000 16.85285
164 1 1 25.42500 0.00000 18.05663
165 1 1 26.12000 0.00000 19.26040
166 1 1 25.42500 0.00000 20.46418
167 1 1 26.12000 0.00000 21.66796
168 1 1 25.42500 0.00000 22.87173
169 1 1 26.12000 0.00000 24.07551
170 1 1 25.42500 0.00000 25.27928
171 1 1 26.12000 0.00000 26.48306
172 1 1 25.42500 0.00000 27.68683
173 1 1 26.12000 0.00000 28.89061
174 1 1 25.42500 0.00000 30.09438
175 1 1 26.12000 0.00000 31.29816
176 1 1 25.42500 0.00000 32.50193
177 1 1 26.12000 0.00000 33.70571
178 1 1 25.42500 0.00000 34.90948
179 1 1 26.12000 0.00000 36.11326
180 1 1 25.42500 0.00000 37.31703
181 1 1 26.12000 0.00000 38.52081
182 1 1 25.42500 0.00000 39.72459
183 1 1 26.12000 0.00000 40.92836
184 1 1 25.42500 0.00000 42.13214
185 1 1 26.12000 0.00000 43.33591
186 1 1 25.42500 0.00000 44.53969
187 1 1 26.12000 0.00000 45.74346
188 1 1 25.42500 0.00000 46.94724
189 1 1 26.12000 0.00000 48.15101
190 1 1 25.42500 0.00000 49.35479
191 1 1 27.51000 0.00000 4.81510
192 1 1 28.20500 0.00000 6.01888
193 1 1 27.51000 0.00000 7.22265
194 1 1 28.20500 0.00000 8.42643
195 1 1 27.51000 0.00000 9.63020
196 1 1 28.20500 0.00000 10.83398
197 1 1 27.51000 0.00000 12.03775
198 1 1 28.20500 0.00000 13.24153
199 1 1 27.51000 0.00000 14.44530
200 1 1 28.20500 0.00000 15.64908
201 1 1 27.51000 0.00000 16.85285
202 1 1 28.20500 0.00000 18.05663
203 1 1 27.51000 0.00000 19.26040
204 1 1 28.20500 0.00000 20.46418
205 1 1 27.51000 0.00000 21.66796
206 1 1 28.20500 0.00000 22.87173
207 1 1 27.51000 0.00000 24.07551
208 1 1 28.20500 0.00000 25.27928
209 1 1 27.51000 0.00000 26.48306
210 1 1 28.20500 0.00000 27.68683
211 1 1 27.51000 0.00000 28.89061
212 1 1 28.20500 0.00000 30.09438
213 1 1 27.51000 0.00000 31.29816
214 1 1 28.20500 0.00000 32.50193
215 1 1 27.51000 0.00000 33.70571
216 1 1 28.20500 0.00000 34.90948
217 1 1 27.51000 0.00000 36.11326
218 1 1 28.20500 0.00000 37.31703
219 1 1 27.51000 0.00000 38.52081
220 1 1 28.20500 0.00000 39.72459
221 1 1 27.51000 0.00000 40.92836
222 1 1 28.20500 0.00000 42.13214
223 1 1 27.51000 0.00000 43.33591
224 1 1 28.20500 0.00000 44.53969
225 1 1 27.51000 0.00000 45.74346
226 1 1 28.20500 0.00000 46.94724
227 1 1 27.51000 0.00000 48.15101
228 1 1 28.20500 0.00000 49.35479
229 1 1 30.29000 0.00000 4.81510
230 1 1 29.59500 0.00000 6.01888
231 1 1 30.29000 0.00000 7.22265
232 1 1 29.59500 0.00000 8.42643
233 1 1 30.29000 0.00000 9.63020
234 1 1 29.59500 0.00000 10.83398
235 1 1 30.29000 0.00000 12.03775
236 1 1 29.59500 0.00000 13.24153
237 1 1 30.29000 0.00000 14.44530
238 1 1 29.59500 0.00000 15.64908
239 1 1 30.29000 0.00000 16.85285
240 1 1 29.59500 0.00000 18.05663
241 1 1 30.29000 0.00000 19.26040
242 1 1 29.59500 0.00000 20.46418
243 1 1 30.29000 0.00000 21.66796
244 1 1 29.59500 0.00000 22.87173
245 1 1 30.29000 0.00000 24.07551
246 1 1 29.59500 0.00000 25.27928
247 1 1 30.29000 0.00000 26.48306
248 1 1 29.59500 0.00000 27.68683
249 1 1 30.29000 0.00000 28.89061
250 1 1 29.59500 0.00000 30.09438
251 1 1 30.29000 0.00000 31.29816
252 1 1 29.59500 0.00000 32.50193
253 1 1 30.29000 0.00000 33.70571
254 1 1 29.59500 0.00000 34.90948
255 1 1 30.29000 0.00000 36.11326
256 1 1 29.59500 0.00000 37.31703
257 1 1 30.29000 0.00000 38.52081
258 1 1 29.59500 0.00000 39.72459
259 1 1 30.29000 0.00000 40.92836
260 1 1 29.59500 0.00000 42.13214
261 1 1 30.29000 0.00000 43.33591
262 1 1 29.59500 0.00000 44.53969
263 1 1 30.29000 0.00000 45.74346
264 1 1 29.59500 0.00000 46.94724
265 1 1 30.29000 0.00000 48.15101
266 1 1 29.59500 0.00000 49.35479
267 1 1 31.68000 0.00000 4.81510
268 1 1 32.37500 0.00000 6.01888
269 1 1 31.68000 0.00000 7.22265
270 1 1 32.37500 0.00000 8.42643
271 1 1 31.68000 0.00000 9.63020
272 1 1 32.37500 0.00000 10.83398
273 1 1 31.68000 0.00000 12.03775
274 1 1 32.37500 0.00000 13.24153
275 1 1 31.68000 0.00000 14.44530
276 1 1 32.37500 0.00000 15.64908
277 1 1 31.68000 0.00000 16.85285
278 1 1 32.37500 0.00000 18.05663
279 1 1 31.68000 0.00000 19.26040
280 1 1 32.37500 0.00000 20.46418
281 1 1 31.68000 0.00000 21.66796
282 1 1 32.37500 0.00000 22.87173
283 1 1 31.68000 0.00000 24.07551
284 1 1 32.37500 0.00000 25.27928
285 1 1 31.68000 0.00000 26.48306
286 1 1 32.37500 0.00000 27.68683
287 1 1 31.68000 0.00000 28.89061
288 1 1 32.37500 0.00000 30.09438
289 1 1 31.68000 0.00000 31.29816
290 1 1 32.37500 0.00000 32.50193
291 1 1 31.68000 0.00000 33.70571
292 1 1 32.37500 0.00000 34.90948
293 1 1 31.68000 0.00000 36.11326
294 1 1 32.37500 0.00000 37.31703
295 1 1 31.68000 0.00000 38.52081
296 1 1 32.37500 0.00000 39.72459
297 1 1 31.68000 0.00000 40.92836
298 1 1 32.37500 0.00000 42.13214
299 1 1 31.68000 0.00000 43.33591
300 1 1 32.37500 0.00000 44.53969
301 1 1 31.68000 0.00000 45.74346
302 1 1 32.37500 0.00000 46.94724
303 1 1 31.68000 0.00000 48.15101
